# timestamp tx ty tz qx qy qz qw
1734442367.475731 25.777591 16.527123 1.566590 -0.077252 0.246470 0.248777 0.933485
1734442367.481464 25.785202 16.533013 1.567016 -0.077433 0.246245 0.248968 0.933479
1734442367.485842 25.791030 16.537499 1.567398 -0.077557 0.246157 0.248936 0.933500
1734442367.491485 25.798556 16.543271 1.567961 -0.077728 0.246115 0.248695 0.933561
1734442367.495722 25.804212 16.547598 1.568434 -0.077887 0.246108 0.248386 0.933632
1734442367.501462 25.809117 16.552087 1.574113 -0.077352 0.246366 0.250533 0.933035
1734442367.505579 25.814535 16.556251 1.574812 -0.077619 0.246333 0.250067 0.933146
1734442367.511418 25.822206 16.562154 1.575854 -0.078096 0.246231 0.249340 0.933328
1734442367.515542 25.827612 16.566319 1.576622 -0.078503 0.246118 0.248793 0.933470
1734442367.521461 25.835353 16.572290 1.577764 -0.079173 0.245890 0.247967 0.933693
1734442367.525747 25.840943 16.576606 1.578615 -0.079705 0.245687 0.247348 0.933865
1734442367.531466 25.848386 16.582352 1.579780 -0.080449 0.245369 0.246491 0.934111
1734442367.535817 25.854034 16.586711 1.580686 -0.081024 0.245106 0.245816 0.934309
1734442367.541336 25.861184 16.592221 1.581853 -0.081734 0.244761 0.244927 0.934571
1734442367.545595 25.866691 16.596457 1.582767 -0.082250 0.244494 0.244211 0.934783
1734442367.551461 25.874264 16.602266 1.584040 -0.082884 0.244139 0.243174 0.935090
1734442367.555788 25.879842 16.606530 1.584988 -0.083279 0.243895 0.242369 0.935327
1734442367.561463 25.887149 16.612096 1.586243 -0.083687 0.243600 0.241258 0.935655
1734442367.565608 25.892482 16.616143 1.587168 -0.083901 0.243412 0.240408 0.935903
1734442367.571462 25.900005 16.621829 1.588483 -0.084090 0.243187 0.239154 0.936266
1734442367.575940 25.905752 16.626159 1.589495 -0.084147 0.243052 0.238165 0.936548
1734442367.581380 25.912725 16.631401 1.590730 -0.084116 0.242938 0.236948 0.936889
1734442367.585662 25.918205 16.635513 1.591704 -0.084022 0.242885 0.235999 0.937151
1734442367.591487 25.925646 16.641095 1.593031 -0.083815 0.242868 0.234743 0.937489
1734442367.595997 25.931394 16.645408 1.594057 -0.083601 0.242893 0.233828 0.937730
1734442367.601167 25.937967 16.650348 1.595232 -0.083305 0.242971 0.232877 0.937973
1734442367.605882 25.950262 16.657825 1.600244 -0.083640 0.243165 0.229735 0.938668
1734442367.611465 25.957567 16.663268 1.601688 -0.083256 0.243344 0.229010 0.938833
1734442367.615680 25.963065 16.667385 1.602775 -0.082960 0.243510 0.228606 0.938914
1734442367.621464 25.970588 16.673048 1.604261 -0.082569 0.243786 0.228255 0.938963
1734442367.625775 25.976176 16.677281 1.605364 -0.082302 0.244023 0.228153 0.938949
1734442367.631464 25.983528 16.682888 1.606812 -0.082002 0.244385 0.228231 0.938862
1734442367.635803 25.989121 16.687182 1.607909 -0.081825 0.244696 0.228444 0.938745
1734442367.641462 25.996393 16.692803 1.609329 -0.081776 0.245169 0.229084 0.938470
1734442367.645703 26.001830 16.697032 1.610383 -0.081740 0.245523 0.229563 0.938263
1734442367.651495 26.009239 16.702831 1.611806 -0.081883 0.246045 0.230510 0.937882
1734442367.655617 26.014503 16.706972 1.612805 -0.081985 0.246416 0.231184 0.937610
1734442367.661463 26.021959 16.712863 1.614200 -0.082305 0.246933 0.232327 0.937163
1734442367.665681 26.027334 16.717125 1.615189 -0.082536 0.247305 0.233152 0.936839
1734442367.671356 26.034563 16.722872 1.616494 -0.082980 0.247801 0.234350 0.936370
1734442367.675570 26.039929 16.727147 1.617442 -0.083309 0.248169 0.235240 0.936020
1734442367.681463 26.047437 16.733133 1.618733 -0.083844 0.248714 0.236492 0.935512
1734442367.685899 26.053094 16.737643 1.619676 -0.084247 0.249124 0.237435 0.935128
1734442367.691489 26.060229 16.743325 1.620822 -0.084777 0.249710 0.238566 0.934636
1734442367.695946 26.065928 16.747855 1.621702 -0.085199 0.250177 0.239468 0.934242
1734442367.701290 26.072770 16.753277 1.622712 -0.085661 0.250800 0.240449 0.933780
1734442367.705566 26.078255 16.757607 1.623485 -0.086031 0.251299 0.241233 0.933410
1734442367.711464 26.083359 16.765275 1.620379 -0.084371 0.253061 0.244456 0.932246
1734442367.715689 26.088716 16.769585 1.620952 -0.084651 0.253575 0.245107 0.931910
1734442367.721465 26.096055 16.775455 1.621673 -0.084881 0.254274 0.245792 0.931518
1734442367.725906 26.101710 16.779951 1.622179 -0.085058 0.254812 0.246318 0.931216
1734442367.731421 26.108743 16.785509 1.622744 -0.085139 0.255427 0.246764 0.930922
1734442367.735550 26.114017 16.789652 1.623120 -0.085200 0.255888 0.247098 0.930701
1734442367.741463 26.121581 16.795560 1.623583 -0.085167 0.256451 0.247348 0.930483
1734442367.745905 26.127272 16.799977 1.623872 -0.085106 0.256829 0.247451 0.930357
1734442367.751357 26.134262 16.805375 1.624154 -0.084990 0.257237 0.247471 0.930249
1734442367.755578 26.139680 16.809537 1.624317 -0.084901 0.257552 0.247487 0.930166
1734442367.761463 26.147238 16.815313 1.624463 -0.084709 0.257835 0.247307 0.930153
1734442367.765784 26.152791 16.819536 1.624510 -0.084568 0.258042 0.247174 0.930144
1734442367.771463 26.160090 16.825061 1.624494 -0.084349 0.258146 0.246838 0.930224
1734442367.775697 26.165530 16.829165 1.624425 -0.084185 0.258224 0.246588 0.930284
1734442367.781465 26.172941 16.834736 1.624256 -0.083958 0.258135 0.246131 0.930450
1734442367.786048 26.178825 16.839148 1.624062 -0.083774 0.257990 0.245734 0.930611
1734442367.791486 26.185803 16.844364 1.623768 -0.083548 0.257727 0.245232 0.930837
1734442367.795846 26.191398 16.848534 1.623484 -0.083350 0.257448 0.244804 0.931045
1734442367.801465 26.202840 16.853221 1.620861 -0.084210 0.257274 0.245050 0.930951
1734442367.805595 26.208275 16.857111 1.620444 -0.083955 0.256901 0.244628 0.931187
1734442367.811463 26.215997 16.862626 1.619803 -0.083536 0.256304 0.244033 0.931546
1734442367.815888 26.221818 16.866779 1.619288 -0.083168 0.255810 0.243597 0.931829
1734442367.821273 26.228904 16.871828 1.618630 -0.082649 0.255166 0.243096 0.932182
1734442367.825637 26.234649 16.875920 1.618075 -0.082178 0.254613 0.242713 0.932475
1734442367.831465 26.242325 16.881386 1.617308 -0.081479 0.253860 0.242243 0.932864
1734442367.835849 26.248102 16.885501 1.616716 -0.080918 0.253296 0.241918 0.933150
1734442367.841364 26.255375 16.890686 1.615956 -0.080182 0.252591 0.241546 0.933501
1734442367.845678 26.261067 16.894748 1.615354 -0.079587 0.252055 0.241287 0.933764
1734442367.851464 26.268709 16.900211 1.614537 -0.078783 0.251352 0.240979 0.934101
1734442367.855760 26.274386 16.904277 1.613925 -0.078190 0.250848 0.240780 0.934337
1734442367.861394 26.281836 16.909624 1.613121 -0.077434 0.250206 0.240561 0.934629
1734442367.865547 26.287332 16.913576 1.612527 -0.076898 0.249747 0.240436 0.934828
1734442367.871465 26.295166 16.919225 1.611684 -0.076178 0.249110 0.240315 0.935088
1734442367.875620 26.300668 16.923204 1.611096 -0.075697 0.248677 0.240274 0.935253
1734442367.881463 26.308408 16.928815 1.610277 -0.075041 0.248088 0.240274 0.935462
1734442367.885691 26.314013 16.932888 1.609691 -0.074578 0.247679 0.240321 0.935596
1734442367.891486 26.321699 16.938486 1.608899 -0.073956 0.247159 0.240448 0.935750
1734442367.896073 26.327789 16.942929 1.608285 -0.073466 0.246784 0.240596 0.935849
1734442367.901301 26.334734 16.948006 1.607599 -0.072912 0.246406 0.240811 0.935937
1734442367.905812 26.337769 16.952165 1.602433 -0.070539 0.244689 0.240414 0.936671
1734442367.911355 26.345017 16.957560 1.601546 -0.069954 0.244392 0.240743 0.936708
1734442367.915599 26.350568 16.961699 1.600887 -0.069516 0.244202 0.241029 0.936717
1734442367.921463 26.358244 16.967432 1.600008 -0.068923 0.243982 0.241452 0.936709
1734442367.925699 26.363795 16.971584 1.599399 -0.068495 0.243848 0.241772 0.936692
1734442367.931496 26.371396 16.977273 1.598607 -0.067905 0.243688 0.242218 0.936662
1734442367.935528 26.376689 16.981235 1.598088 -0.067485 0.243585 0.242519 0.936641
1734442367.941463 26.384489 16.987075 1.597375 -0.066847 0.243454 0.242942 0.936612
1734442367.945740 26.390117 16.991288 1.596902 -0.066369 0.243369 0.243223 0.936595
1734442367.951464 26.397657 16.996931 1.596324 -0.065713 0.243265 0.243563 0.936580
1734442367.955781 26.403348 17.001189 1.595933 -0.065205 0.243187 0.243789 0.936576
1734442367.961465 26.410851 17.006800 1.595480 -0.064532 0.243086 0.244043 0.936583
1734442367.965710 26.416459 17.010994 1.595192 -0.064041 0.243010 0.244199 0.936596
1734442367.971464 26.424064 17.016683 1.594871 -0.063413 0.242918 0.244365 0.936619
1734442367.975873 26.429892 17.021048 1.594682 -0.062995 0.242848 0.244455 0.936642
1734442367.981420 26.437221 17.026545 1.594508 -0.062603 0.242771 0.244514 0.936673
1734442367.985520 26.442636 17.030613 1.594420 -0.062436 0.242722 0.244520 0.936695
1734442367.991490 26.450515 17.036546 1.594341 -0.062403 0.242659 0.244466 0.936728
1734442367.995991 26.456450 17.041022 1.594317 -0.062526 0.242609 0.244382 0.936754
1734442368.001381 26.461393 17.046363 1.594410 -0.062182 0.243245 0.245626 0.936287
1734442368.005707 26.467032 17.050673 1.594457 -0.062468 0.243172 0.245462 0.936330
1734442368.011465 26.474542 17.056403 1.594578 -0.062868 0.243075 0.245179 0.936402
1734442368.015686 26.480053 17.060600 1.594714 -0.063148 0.243013 0.244917 0.936468
1734442368.021462 26.487604 17.066334 1.594967 -0.063486 0.242948 0.244482 0.936576
1734442368.025801 26.493285 17.070633 1.595207 -0.063680 0.242921 0.244094 0.936671
1734442368.031466 26.500714 17.076232 1.595588 -0.063824 0.242910 0.243519 0.936814
1734442368.035699 26.506275 17.080404 1.595921 -0.063854 0.242912 0.243029 0.936938
1734442368.041465 26.513863 17.086071 1.596442 -0.063797 0.242909 0.242288 0.937135
1734442368.045840 26.519629 17.090360 1.596886 -0.063693 0.242892 0.241668 0.937306
1734442368.051465 26.527052 17.095859 1.597512 -0.063489 0.242829 0.240796 0.937561
1734442368.055661 26.532595 17.099952 1.598016 -0.063298 0.242756 0.240099 0.937771
1734442368.061464 26.540269 17.105599 1.598757 -0.063008 0.242620 0.239082 0.938086
1734442368.065760 26.545955 17.109770 1.599335 -0.062785 0.242513 0.238289 0.938330
1734442368.071347 26.553358 17.115185 1.600121 -0.062493 0.242391 0.237215 0.938653
1734442368.075621 26.559023 17.119321 1.600744 -0.062272 0.242333 0.236370 0.938896
1734442368.081467 26.566777 17.124973 1.601622 -0.061979 0.242324 0.235203 0.939211
1734442368.085782 26.572501 17.129141 1.602286 -0.061770 0.242383 0.234342 0.939425
1734442368.091500 26.580086 17.134665 1.603181 -0.061517 0.242565 0.233227 0.939672
1734442368.095811 26.585803 17.138832 1.603867 -0.061356 0.242784 0.232429 0.939824
1734442368.101463 26.592289 17.143235 1.609574 -0.062400 0.243010 0.230818 0.940093
1734442368.105665 26.597825 17.147280 1.610408 -0.062334 0.243367 0.230179 0.940162
1734442368.111465 26.605450 17.152871 1.611561 -0.062324 0.243935 0.229432 0.940198
1734442368.115911 26.611285 17.157166 1.612444 -0.062382 0.244415 0.228970 0.940182
1734442368.121186 26.618192 17.162269 1.613488 -0.062516 0.245020 0.228548 0.940118
1734442368.125613 26.623978 17.166558 1.614359 -0.062679 0.245554 0.228293 0.940030
1734442368.131467 26.631616 17.172234 1.615507 -0.062952 0.246287 0.228071 0.939874
1734442368.135692 26.637120 17.176332 1.616332 -0.063181 0.246828 0.227985 0.939738
1734442368.141361 26.644497 17.181830 1.617435 -0.063519 0.247571 0.227947 0.939529
1734442368.145598 26.650005 17.185938 1.618258 -0.063785 0.248138 0.227963 0.939357
1734442368.151462 26.657626 17.191624 1.619396 -0.064158 0.248942 0.228031 0.939103
1734442368.155716 26.663150 17.195746 1.620222 -0.064427 0.249527 0.228107 0.938910
1734442368.161463 26.670614 17.201311 1.621338 -0.064784 0.250307 0.228244 0.938645
1734442368.165832 26.676287 17.205539 1.622189 -0.065047 0.250888 0.228361 0.938443
1734442368.171472 26.683612 17.210993 1.623290 -0.065380 0.251603 0.228529 0.938187
1734442368.175733 26.689146 17.215111 1.624125 -0.065626 0.252114 0.228662 0.938001
1734442368.181365 26.696464 17.220553 1.625230 -0.065946 0.252741 0.228838 0.937767
1734442368.185555 26.701910 17.224602 1.626054 -0.066184 0.253175 0.228962 0.937602
1734442368.191486 26.709627 17.230335 1.627220 -0.066515 0.253756 0.229106 0.937387
1734442368.195785 26.715225 17.234491 1.628063 -0.066760 0.254155 0.229184 0.937242
1734442368.201276 26.720357 17.238334 1.625902 -0.065634 0.255843 0.229562 0.936770
1734442368.205767 26.726162 17.242628 1.626674 -0.065909 0.256221 0.229548 0.936651
1734442368.211463 26.733540 17.248074 1.627643 -0.066258 0.256703 0.229441 0.936520
1734442368.215771 26.739134 17.252193 1.628366 -0.066515 0.257078 0.229283 0.936438
1734442368.221463 26.746542 17.257631 1.629302 -0.066827 0.257607 0.228975 0.936346
1734442368.225604 26.751948 17.261586 1.629965 -0.067032 0.258034 0.228664 0.936289
1734442368.231472 26.759629 17.267186 1.630871 -0.067292 0.258711 0.228112 0.936218
1734442368.235847 26.765372 17.271356 1.631520 -0.067463 0.259282 0.227618 0.936169
1734442368.241279 26.772518 17.276528 1.632287 -0.067622 0.260071 0.226929 0.936106
1734442368.245620 26.778241 17.280658 1.632868 -0.067707 0.260764 0.226328 0.936052
1734442368.251468 26.785957 17.286216 1.633603 -0.067765 0.261767 0.225490 0.935970
1734442368.255855 26.791747 17.290383 1.634113 -0.067769 0.262563 0.224868 0.935897
1734442368.261411 26.799078 17.295661 1.634708 -0.067734 0.263604 0.224133 0.935783
1734442368.265639 26.804651 17.299680 1.635120 -0.067685 0.264409 0.223638 0.935678
1734442368.271498 26.812356 17.305250 1.635628 -0.067596 0.265535 0.223081 0.935498
1734442368.275764 26.817953 17.309311 1.635951 -0.067528 0.266349 0.222786 0.935342
1734442368.281441 26.825375 17.314723 1.636317 -0.067447 0.267404 0.222567 0.935099
1734442368.285584 26.830771 17.318679 1.636536 -0.067397 0.268141 0.222546 0.934896
1734442368.291523 26.838473 17.324360 1.636776 -0.067359 0.269125 0.222709 0.934578
1734442368.296010 26.844267 17.328658 1.636898 -0.067363 0.269802 0.222980 0.934318
1734442368.301238 26.851361 17.334630 1.637070 -0.067633 0.270759 0.223574 0.933879
1734442368.305645 26.857031 17.338887 1.637100 -0.067669 0.271279 0.224079 0.933604
1734442368.311499 26.864538 17.344536 1.637059 -0.067708 0.271874 0.224855 0.933242
1734442368.315771 26.869997 17.348651 1.636971 -0.067718 0.272234 0.225477 0.932986
1734442368.321500 26.877300 17.354154 1.636775 -0.067683 0.272616 0.226349 0.932666
1734442368.325839 26.882819 17.358307 1.636567 -0.067609 0.272837 0.227014 0.932445
1734442368.331281 26.889730 17.363496 1.636233 -0.067436 0.273025 0.227820 0.932206
1734442368.335617 26.895230 17.367611 1.635909 -0.067234 0.273117 0.228414 0.932048
1734442368.341499 26.902687 17.373168 1.635388 -0.066880 0.273160 0.229137 0.931883
1734442368.345699 26.908009 17.377119 1.634961 -0.066567 0.273138 0.229582 0.931803
1734442368.351445 26.915289 17.382503 1.634306 -0.066078 0.273048 0.230074 0.931743
1734442368.355570 26.920515 17.386356 1.633786 -0.065696 0.272942 0.230346 0.931734
1734442368.361498 26.928029 17.391880 1.632970 -0.065119 0.272736 0.230613 0.931768
1734442368.365746 26.933416 17.395831 1.632339 -0.064704 0.272548 0.230718 0.931826
1734442368.371499 26.940716 17.401177 1.631431 -0.064173 0.272242 0.230745 0.931946
1734442368.375812 26.946194 17.405183 1.630714 -0.063801 0.271974 0.230679 0.932066
1734442368.381499 26.953424 17.410466 1.629730 -0.063369 0.271571 0.230474 0.932264
1734442368.385777 26.958867 17.414442 1.628963 -0.063085 0.271231 0.230231 0.932442
1734442368.391522 26.966189 17.419783 1.627907 -0.062749 0.270727 0.229786 0.932721
1734442368.395705 26.971527 17.423675 1.627122 -0.062536 0.270319 0.229374 0.932955
1734442368.401498 26.982907 17.430674 1.624835 -0.061454 0.268446 0.230905 0.933190
1734442368.405667 26.988350 17.434585 1.623983 -0.061292 0.267951 0.230340 0.933482
1734442368.411443 26.995904 17.440007 1.622795 -0.061097 0.267207 0.229463 0.933924
1734442368.415576 27.001318 17.443889 1.621944 -0.060971 0.266642 0.228771 0.934263
1734442368.421497 27.009088 17.449453 1.620725 -0.060790 0.265797 0.227699 0.934778
1734442368.425865 27.014832 17.453559 1.619829 -0.060644 0.265153 0.226844 0.935178
1734442368.431455 27.022198 17.458816 1.618691 -0.060437 0.264321 0.225684 0.935707
1734442368.435628 27.027710 17.462743 1.617848 -0.060265 0.263711 0.224772 0.936110
1734442368.441501 27.035486 17.468273 1.616675 -0.059997 0.262876 0.223437 0.936682
1734442368.445819 27.041216 17.472343 1.615828 -0.059779 0.262281 0.222433 0.937101
1734442368.451499 27.048771 17.477704 1.614734 -0.059467 0.261536 0.221093 0.937646
1734442368.455746 27.054430 17.481717 1.613934 -0.059217 0.261009 0.220096 0.938043
1734442368.461499 27.062111 17.487163 1.612878 -0.058858 0.260346 0.218764 0.938562
1734442368.465901 27.067998 17.491338 1.612092 -0.058560 0.259870 0.217780 0.938941
1734442368.471450 27.075432 17.496612 1.611132 -0.058168 0.259312 0.216602 0.939392
1734442368.475609 27.081009 17.500573 1.610437 -0.057857 0.258918 0.215779 0.939709
1734442368.481502 27.088921 17.506200 1.609491 -0.057395 0.258390 0.214714 0.940127
1734442368.485959 27.094909 17.510469 1.608806 -0.057035 0.258017 0.213997 0.940415
1734442368.491527 27.102393 17.515821 1.607988 -0.056570 0.257574 0.213235 0.940737
1734442368.495739 27.108054 17.519884 1.607399 -0.056212 0.257253 0.212770 0.940952
1734442368.501498 27.110366 17.523160 1.602871 -0.054717 0.255926 0.209879 0.942050
1734442368.505863 27.116064 17.527337 1.602197 -0.054356 0.255619 0.209683 0.942198
1734442368.511501 27.123418 17.532761 1.601380 -0.053920 0.255237 0.209643 0.942336
1734442368.515679 27.128860 17.536806 1.600815 -0.053640 0.254965 0.209780 0.942395
1734442368.521498 27.136429 17.542479 1.600095 -0.053324 0.254600 0.210206 0.942416
1734442368.525767 27.141970 17.546671 1.599621 -0.053147 0.254336 0.210700 0.942388
1734442368.531498 27.149395 17.552337 1.599065 -0.052992 0.253963 0.211607 0.942293
1734442368.535788 27.154940 17.556607 1.598711 -0.052950 0.253663 0.212456 0.942186
